fecha,mes,hora,hora_num,archivo,media,varianza,desviacion_estandar,minimo,maximo,mediana,nube_min,nube_max
2024-02-19 11:00:00,2,11:00,11,RadFC_20240219110021_Rad9.npy,9.97156,8.670447,2.9445624,0.4836679,14.390294,10.400873,No hay nube,Indeterminado
2024-02-19 12:00:00,2,12:00,12,RadFC_20240219120020_Rad9.npy,9.995527,8.579788,2.9291275,0.57382435,14.209981,10.491029,No hay nube,Indeterminado
2024-02-19 13:00:00,2,13:00,13,RadFC_20240219130020_Rad9.npy,10.035921,8.489098,2.9136057,0.66398066,14.119824,10.581185,No hay nube,Indeterminado
2024-02-19 14:00:00,2,14:00,14,RadFC_20240219140020_Rad9.npy,10.096157,8.260211,2.8740582,0.6865198,14.255059,10.671342,No hay nube,Indeterminado
2024-02-19 15:00:00,2,15:00,15,RadFC_20240219150020_Rad9.npy,10.133087,8.076909,2.8419902,0.52874607,14.412833,10.71642,No hay nube,Indeterminado
2024-02-19 16:00:00,2,16:00,16,RadFC_20240219160020_Rad9.npy,10.143627,8.038879,2.8352919,0.5512852,14.548067,10.71642,No hay nube,Indeterminado
2024-02-19 17:00:00,2,17:00,17,RadFC_20240219170020_Rad9.npy,10.139776,7.97015,2.8231454,0.6865198,14.322677,10.648803,No hay nube,Indeterminado
2024-02-19 18:00:00,2,18:00,18,RadFC_20240219180020_Rad9.npy,10.111607,8.012717,2.8306744,0.77667624,14.277598,10.558646,No hay nube,Indeterminado
2024-02-19 19:00:00,2,19:00,19,RadFC_20240219190020_Rad9.npy,10.0188875,8.702348,2.9499743,0.6865198,14.345216,10.423412,No hay nube,Indeterminado
2024-02-19 20:00:00,2,20:00,20,RadFC_20240219200020_Rad9.npy,9.868196,10.029863,3.166996,0.50620705,14.119824,10.333256,No hay nube,Indeterminado
2024-02-19 21:00:00,2,21:00,21,RadFC_20240219210020_Rad9.npy,9.742621,11.226776,3.3506382,0.46112877,14.164903,10.310717,No hay nube,Indeterminado
2024-02-19 22:00:00,2,22:00,22,RadFC_20240219220020_Rad9.npy,9.656796,12.087157,3.4766588,0.4160506,14.277598,10.355795,No hay nube,Indeterminado
2024-02-19 23:00:00,2,23:00,23,RadFC_20240219230020_Rad9.npy,9.599561,12.69435,3.5629132,0.46112877,14.277598,10.378334,No hay nube,Indeterminado
2024-02-20 00:00:00,2,00:00,0,RadFC_20240220000020_Rad9.npy,9.572488,13.1093855,3.6206884,0.6189025,14.367755,10.400873,No hay nube,Indeterminado
2024-02-20 01:00:00,2,01:00,1,RadFC_20240220010020_Rad9.npy,9.562867,13.384185,3.65844,0.5512852,14.412833,10.378334,No hay nube,Indeterminado
2024-02-20 02:00:00,2,02:00,2,RadFC_20240220020020_Rad9.npy,9.59409,13.258379,3.6412058,0.37097234,14.48045,10.378334,No hay nube,Indeterminado
2024-02-20 03:00:00,2,03:00,3,RadFC_20240220030020_Rad9.npy,9.643884,12.904601,3.5922976,0.43858963,14.593145,10.333256,No hay nube,Indeterminado
2024-02-20 04:00:00,2,04:00,4,RadFC_20240220040020_Rad9.npy,9.663633,12.573115,3.5458589,0.5512852,14.638224,10.22056,No hay nube,Indeterminado
2024-02-20 05:00:00,2,05:00,5,RadFC_20240220050020_Rad9.npy,9.660507,12.302738,3.507526,0.70905894,14.525528,10.175482,No hay nube,Indeterminado
2024-02-20 06:00:00,2,06:00,6,RadFC_20240220060020_Rad9.npy,9.639042,11.851002,3.4425285,0.73159796,14.345216,10.152943,No hay nube,Indeterminado
2024-02-20 07:00:00,2,07:00,7,RadFC_20240220070020_Rad9.npy,9.636253,11.349657,3.368925,0.6189025,14.367755,10.1304035,No hay nube,Indeterminado
2024-02-20 08:00:00,2,08:00,8,RadFC_20240220080020_Rad9.npy,9.683991,10.82585,3.2902658,0.66398066,14.277598,10.1304035,No hay nube,Indeterminado
2024-02-20 09:00:00,2,09:00,9,RadFC_20240220090020_Rad9.npy,9.75475,10.370217,3.220282,0.5512852,14.187442,10.243099,No hay nube,Indeterminado
2024-02-20 10:00:00,2,10:00,10,RadFC_20240220100020_Rad9.npy,9.845645,10.027115,3.166562,0.52874607,14.209981,10.423412,No hay nube,Indeterminado
2024-02-20 11:00:00,2,11:00,11,RadFC_20240220110020_Rad9.npy,9.9464655,9.793318,3.1294277,0.57382435,14.345216,10.648803,No hay nube,Indeterminado
2024-02-20 12:00:00,2,12:00,12,RadFC_20240220120020_Rad9.npy,10.052979,9.734186,3.1199658,0.4836679,14.367755,10.829116,No hay nube,Indeterminado
2024-02-20 13:00:00,2,13:00,13,RadFC_20240220130020_Rad9.npy,10.157733,9.821828,3.1339796,0.46112877,14.502989,10.964351,No hay nube,Indeterminado
2024-02-20 14:00:00,2,14:00,14,RadFC_20240220140020_Rad9.npy,10.241355,10.004472,3.1629846,0.6189025,14.660763,11.054506,No hay nube,Indeterminado
2024-02-20 15:00:00,2,15:00,15,RadFC_20240220150020_Rad9.npy,10.303313,10.139272,3.1842222,0.66398066,14.6156845,11.122124,No hay nube,Indeterminado
2024-02-20 16:00:00,2,16:00,16,RadFC_20240220160020_Rad9.npy,10.363648,10.185489,3.1914713,0.8668327,14.6156845,11.144663,No hay nube,Indeterminado
2024-02-20 17:00:00,2,17:00,17,RadFC_20240220170020_Rad9.npy,10.383756,10.47056,3.2358246,0.59636337,14.99885,11.189741,No hay nube,Indeterminado
2024-02-20 18:00:00,2,18:00,18,RadFC_20240220180020_Rad9.npy,10.363083,11.054726,3.3248649,0.4160506,14.908693,11.234819,No hay nube,Indeterminado
2024-02-20 19:00:00,2,19:00,19,RadFC_20240220190020_Rad9.npy,10.323396,11.841812,3.4411933,0.50620705,14.841076,11.302437,No hay nube,Indeterminado
2024-02-20 20:00:00,2,20:00,20,RadFC_20240220200020_Rad9.npy,10.2829895,12.610399,3.5511124,0.4160506,14.7734585,11.370054,No hay nube,Indeterminado
2024-02-20 21:00:00,2,21:00,21,RadFC_20240220210020_Rad9.npy,10.28351,12.9407,3.5973184,0.6189025,14.705841,11.437672,No hay nube,Indeterminado
2024-02-20 22:00:00,2,22:00,22,RadFC_20240220220020_Rad9.npy,10.31531,12.891293,3.5904446,0.66398066,14.7734585,11.460211,No hay nube,Indeterminado
2024-02-20 23:00:00,2,23:00,23,RadFC_20240220230020_Rad9.npy,10.351225,12.657665,3.5577612,0.6865198,15.043927,11.48275,No hay nube,Indeterminado
2024-02-21 00:00:00,2,00:00,0,RadFC_20240221000020_Rad9.npy,10.447095,12.042964,3.4702973,0.84429353,14.886154,11.527828,No hay nube,Indeterminado
2024-02-21 01:00:00,2,01:00,1,RadFC_20240221010020_Rad9.npy,10.559889,11.447531,3.38342,0.66398066,14.953772,11.550367,No hay nube,Indeterminado
2024-02-21 02:00:00,2,02:00,2,RadFC_20240221020020_Rad9.npy,10.644925,10.95095,3.309222,0.6865198,15.089005,11.550367,No hay nube,Indeterminado
2024-02-21 03:00:00,2,03:00,3,RadFC_20240221030020_Rad9.npy,10.669594,10.7257805,3.2750237,0.66398066,15.201701,11.527828,No hay nube,Indeterminado
2024-02-21 04:00:00,2,04:00,4,RadFC_20240221040020_Rad9.npy,10.653899,10.624263,3.259488,0.70905894,15.472171,11.437672,No hay nube,Indeterminado
2024-02-21 05:00:00,2,05:00,5,RadFC_20240221050020_Rad9.npy,10.629599,10.436594,3.2305717,0.7541371,15.539788,11.392593,No hay nube,Indeterminado
2024-02-21 06:00:00,2,06:00,6,RadFC_20240221060020_Rad9.npy,10.585989,10.119357,3.1810937,0.66398066,15.562327,11.347515,No hay nube,Indeterminado
2024-02-21 07:00:00,2,07:00,7,RadFC_20240221070020_Rad9.npy,10.543941,9.777313,3.1268694,0.50620705,15.539788,11.302437,No hay nube,Indeterminado
2024-02-21 08:00:00,2,08:00,8,RadFC_20240221080020_Rad9.npy,10.509164,9.508924,3.0836542,0.84429353,15.359475,11.257359,No hay nube,Indeterminado
2024-02-21 09:00:00,2,09:00,9,RadFC_20240221090020_Rad9.npy,10.4632635,9.10491,3.0174344,1.0696845,15.22424,11.122124,No hay nube,Indeterminado
2024-02-21 10:00:00,2,10:00,10,RadFC_20240221100020_Rad9.npy,10.454229,8.482703,2.912508,0.6865198,15.089005,10.964351,No hay nube,Indeterminado
2024-02-21 11:00:00,2,11:00,11,RadFC_20240221110020_Rad9.npy,10.468625,8.011521,2.8304632,1.0471454,15.066466,10.896733,No hay nube,Indeterminado
2024-02-21 12:00:00,2,12:00,12,RadFC_20240221120020_Rad9.npy,10.517613,7.6930423,2.7736335,1.1598408,15.066466,10.964351,No hay nube,Indeterminado
2024-02-21 13:00:00,2,13:00,13,RadFC_20240221130020_Rad9.npy,10.593114,7.398086,2.7199423,1.5430057,15.179162,11.099585,No hay nube,Indeterminado
2024-02-21 14:00:00,2,14:00,14,RadFC_20240221140020_Rad9.npy,10.664684,7.235038,2.6898026,1.3626928,15.269319,11.189741,No hay nube,Indeterminado
2024-02-21 15:00:00,2,15:00,15,RadFC_20240221150020_Rad9.npy,10.724466,7.136751,2.67147,1.7458575,15.336936,11.279898,No hay nube,Indeterminado
2024-02-21 16:00:00,2,16:00,16,RadFC_20240221160020_Rad9.npy,10.771549,7.0172515,2.6490095,1.8585529,16.396273,11.257359,No hay nube,Indeterminado
2024-02-21 17:00:00,2,17:00,17,RadFC_20240221170020_Rad9.npy,10.816904,6.880492,2.6230693,1.9487095,15.336936,11.21228,No hay nube,Indeterminado
2024-02-21 18:00:00,2,18:00,18,RadFC_20240221180020_Rad9.npy,10.848923,6.891281,2.625125,1.4528491,16.689281,11.167202,No hay nube,Indeterminado
2024-02-21 19:00:00,2,19:00,19,RadFC_20240221190020_Rad9.npy,10.867483,7.0452747,2.6542935,1.2725363,15.945491,11.21228,No hay nube,Indeterminado
2024-02-21 20:00:00,2,20:00,20,RadFC_20240221200020_Rad9.npy,10.876449,7.185984,2.6806686,1.385232,16.306116,11.167202,No hay nube,Indeterminado
2024-02-21 21:00:00,2,21:00,21,RadFC_20240221210020_Rad9.npy,10.903525,7.2301135,2.6888871,1.7233183,15.066466,11.167202,No hay nube,Indeterminado
2024-02-21 22:00:00,2,22:00,22,RadFC_20240221220020_Rad9.npy,10.940627,7.2085233,2.6848693,1.385232,15.089005,11.167202,No hay nube,Indeterminado
2024-02-21 23:00:00,2,23:00,23,RadFC_20240221230020_Rad9.npy,10.988776,7.012546,2.648121,1.43031,15.111545,11.189741,No hay nube,Indeterminado
2024-02-22 00:00:00,2,00:00,0,RadFC_20240222000020_Rad9.npy,11.040815,6.8206754,2.6116424,0.8668327,15.089005,11.167202,No hay nube,Indeterminado
2024-02-22 01:00:00,2,01:00,1,RadFC_20240222010020_Rad9.npy,11.097127,6.6438937,2.5775752,1.1147628,15.111545,11.189741,No hay nube,Indeterminado
2024-02-22 02:00:00,2,02:00,2,RadFC_20240222020020_Rad9.npy,11.144744,6.496282,2.5487804,1.7458575,15.111545,11.21228,No hay nube,Indeterminado
2024-02-22 03:00:00,2,03:00,3,RadFC_20240222030020_Rad9.npy,11.188439,6.2481894,2.4996378,1.6106229,15.156623,11.234819,No hay nube,Indeterminado
2024-02-22 04:00:00,2,04:00,4,RadFC_20240222040020_Rad9.npy,11.2236805,5.9525084,2.4397764,2.083944,15.314397,11.257359,No hay nube,Indeterminado
2024-02-22 05:00:00,2,05:00,5,RadFC_20240222050020_Rad9.npy,11.264636,5.67239,2.3816779,1.4979274,15.314397,11.257359,No hay nube,Indeterminado
2024-02-22 06:00:00,2,06:00,6,RadFC_20240222060020_Rad9.npy,11.278728,5.3875723,2.3211145,2.5572653,15.291858,11.234819,No hay nube,Indeterminado
2024-02-22 07:00:00,2,07:00,7,RadFC_20240222070020_Rad9.npy,11.305193,5.1401296,2.2671854,1.4979274,15.201701,11.189741,No hay nube,Indeterminado
2024-02-22 08:00:00,2,08:00,8,RadFC_20240222080020_Rad9.npy,11.361216,4.9324074,2.2209024,2.7150388,15.089005,11.234819,No hay nube,Indeterminado
2024-02-22 09:00:00,2,09:00,9,RadFC_20240222090020_Rad9.npy,11.427386,4.688125,2.1652079,2.962969,15.043927,11.347515,No hay nube,Indeterminado
2024-02-22 10:00:00,2,10:00,10,RadFC_20240222100020_Rad9.npy,11.507447,4.4997025,2.1212502,2.061405,14.976311,11.48275,No hay nube,Indeterminado
2024-02-22 11:00:00,2,11:00,11,RadFC_20240222110020_Rad9.npy,11.600532,4.338244,2.0828452,2.8953516,14.976311,11.640523,No hay nube,Indeterminado
2024-02-22 12:00:00,2,12:00,12,RadFC_20240222120020_Rad9.npy,11.724833,4.127668,2.0316663,4.067385,14.99885,11.820836,No hay nube,Indeterminado
2024-02-22 13:00:00,2,13:00,13,RadFC_20240222130020_Rad9.npy,11.85876,3.9505253,1.9875928,3.661681,15.517249,12.001149,No hay nube,Indeterminado
2024-02-22 14:00:00,2,14:00,14,RadFC_20240222140020_Rad9.npy,11.981409,3.8608353,1.9649009,3.9546893,16.801977,12.204,No hay nube,Indeterminado
2024-02-22 15:00:00,2,15:00,15,RadFC_20240222150020_Rad9.npy,12.07711,3.794476,1.9479415,3.3686726,17.951471,12.384314,No hay nube,Indeterminado
2024-02-22 16:00:00,2,16:00,16,RadFC_20240222160020_Rad9.npy,12.151323,3.6988463,1.9232385,4.8562536,18.289557,12.542088,No hay nube,Indeterminado
2024-02-22 17:00:00,2,17:00,17,RadFC_20240222170020_Rad9.npy,12.194171,3.6669407,1.9149258,4.653402,19.303818,12.632244,No hay nube,Indeterminado
2024-02-22 18:00:00,2,18:00,18,RadFC_20240222180020_Rad9.npy,12.21625,3.7072678,1.9254266,4.7435584,18.96573,12.699862,No hay nube,Indeterminado
2024-02-22 19:00:00,2,19:00,19,RadFC_20240222190020_Rad9.npy,12.23708,3.7617238,1.9395164,2.2867959,17.658463,12.744939,No hay nube,Indeterminado
2024-02-22 20:00:00,2,20:00,20,RadFC_20240222200020_Rad9.npy,12.2508745,3.9316664,1.982843,1.8810921,17.47815,12.790017,No hay nube,Indeterminado
2024-02-22 21:00:00,2,21:00,21,RadFC_20240222210020_Rad9.npy,12.267979,4.1577187,2.0390484,0.8668327,16.48643,12.835095,No hay nube,Indeterminado
2024-02-22 22:00:00,2,22:00,22,RadFC_20240222220020_Rad9.npy,12.281982,4.4409227,2.1073496,1.43031,15.945491,12.880174,No hay nube,Indeterminado
2024-02-22 23:00:00,2,23:00,23,RadFC_20240222230020_Rad9.npy,12.312897,4.464903,2.1130316,1.0471454,15.472171,12.925252,No hay nube,Indeterminado
2024-02-23 00:00:00,2,00:00,0,RadFC_20240223000020_Rad9.npy,12.355111,4.354884,2.0868359,1.5880837,15.472171,12.97033,No hay nube,Indeterminado
2024-02-23 01:00:00,2,01:00,1,RadFC_20240223010020_Rad9.npy,12.41103,4.2315316,2.0570686,1.2950754,15.539788,12.992869,No hay nube,Indeterminado
2024-02-23 02:00:00,2,02:00,2,RadFC_20240223020020_Rad9.npy,12.464501,4.11348,2.0281715,1.4753883,15.584867,12.992869,No hay nube,Indeterminado
2024-02-23 03:00:00,2,03:00,3,RadFC_20240223030020_Rad9.npy,12.49638,4.1095004,2.0271902,0.9795281,15.675023,12.97033,No hay nube,Indeterminado
2024-02-23 04:00:00,2,04:00,4,RadFC_20240223040020_Rad9.npy,12.501124,4.1752167,2.0433347,0.93445,15.720101,12.947791,No hay nube,Indeterminado
2024-02-23 05:00:00,2,05:00,5,RadFC_20240223050020_Rad9.npy,12.483717,4.3023496,2.0742106,0.9795281,15.7426405,12.880174,No hay nube,Indeterminado
2024-02-23 06:00:00,2,06:00,6,RadFC_20240223060020_Rad9.npy,12.43229,4.5151124,2.1248794,0.73159796,15.675023,12.790017,No hay nube,Indeterminado
2024-02-23 07:00:00,2,07:00,7,RadFC_20240223070020_Rad9.npy,12.386827,4.781618,2.186691,0.52874607,15.652484,12.699862,No hay nube,Indeterminado
2024-02-23 08:00:00,2,08:00,8,RadFC_20240223080020_Rad9.npy,12.364381,5.079031,2.2536705,0.59636337,15.652484,12.699862,No hay nube,Indeterminado
2024-02-23 09:00:00,2,09:00,9,RadFC_20240223090020_Rad9.npy,12.338588,5.2798457,2.2977915,1.1147628,15.652484,12.722401,No hay nube,Indeterminado
2024-02-23 10:00:00,2,10:00,10,RadFC_20240223100020_Rad9.npy,12.316016,5.3889313,2.321407,1.2725363,15.607406,12.767478,No hay nube,Indeterminado
2024-02-23 11:00:00,2,11:00,11,RadFC_20240223110020_Rad9.npy,12.334361,5.161794,2.271958,0.8217544,15.539788,12.835095,No hay nube,Indeterminado
2024-02-23 12:00:00,2,12:00,12,RadFC_20240223120020_Rad9.npy,12.390386,4.820981,2.1956732,0.84429353,15.584867,12.880174,No hay nube,Indeterminado
2024-02-23 13:00:00,2,13:00,13,RadFC_20240223130020_Rad9.npy,12.459882,4.6397724,2.1540132,1.1373019,15.652484,12.97033,No hay nube,Indeterminado
2024-02-23 14:00:00,2,14:00,14,RadFC_20240223140020_Rad9.npy,12.528588,4.512972,2.1243756,1.4528491,16.801977,13.060487,No hay nube,Indeterminado
2024-02-23 15:00:00,2,15:00,15,RadFC_20240223150020_Rad9.npy,12.57965,4.505908,2.1227124,1.9036312,17.951471,13.150643,No hay nube,Indeterminado
2024-02-23 16:00:00,2,16:00,16,RadFC_20240223160020_Rad9.npy,12.61185,4.5605764,2.1355505,1.2274582,18.627644,13.195722,No hay nube,Indeterminado
2024-02-23 17:00:00,2,17:00,17,RadFC_20240223170020_Rad9.npy,12.611982,4.6288795,2.151483,2.083944,19.010809,13.195722,No hay nube,Indeterminado
2024-02-23 18:00:00,2,18:00,18,RadFC_20240223180020_Rad9.npy,12.602778,4.672893,2.1616876,2.4896479,19.100965,13.1731825,No hay nube,Indeterminado
2024-02-23 19:00:00,2,19:00,19,RadFC_20240223190020_Rad9.npy,12.59345,4.73486,2.1759734,0.956989,18.627644,13.195722,No hay nube,Indeterminado
2024-02-23 20:00:00,2,20:00,20,RadFC_20240223200020_Rad9.npy,12.577152,4.779593,2.186228,0.8893717,18.402252,13.195722,No hay nube,Indeterminado
2024-02-23 21:00:00,2,21:00,21,RadFC_20240223210020_Rad9.npy,12.559711,4.7376223,2.176608,1.3176146,17.387993,13.1731825,No hay nube,Indeterminado
2024-02-23 22:00:00,2,22:00,22,RadFC_20240223220020_Rad9.npy,12.550938,4.5017433,2.1217313,1.9261703,16.306116,13.105565,No hay nube,Indeterminado
2024-02-23 23:00:00,2,23:00,23,RadFC_20240223230020_Rad9.npy,12.530285,4.3241763,2.0794654,1.1598408,15.697562,13.060487,No hay nube,Indeterminado
2024-02-24 00:00:00,2,00:00,0,RadFC_20240224000020_Rad9.npy,12.471886,4.4575067,2.111281,1.2499974,15.607406,12.992869,No hay nube,Indeterminado
2024-02-24 01:00:00,2,01:00,1,RadFC_20240224010020_Rad9.npy,12.393037,4.7024283,2.1685083,0.84429353,15.49471,12.97033,No hay nube,Indeterminado
2024-02-24 02:00:00,2,02:00,2,RadFC_20240224020020_Rad9.npy,12.317329,4.9806633,2.23174,0.59636337,15.449632,12.925252,No hay nube,Indeterminado
2024-02-24 03:00:00,2,03:00,3,RadFC_20240224030020_Rad9.npy,12.247709,5.2562027,2.292641,0.77667624,15.449632,12.835095,No hay nube,Indeterminado
2024-02-24 04:00:00,2,04:00,4,RadFC_20240224040020_Rad9.npy,12.185378,5.4072905,2.3253582,0.59636337,15.359475,12.744939,No hay nube,Indeterminado
2024-02-24 05:00:00,2,05:00,5,RadFC_20240224050020_Rad9.npy,12.110735,5.556953,2.357319,0.70905894,15.336936,12.654783,No hay nube,Indeterminado
2024-02-24 06:00:00,2,06:00,6,RadFC_20240224060020_Rad9.npy,12.018525,5.593767,2.3651147,0.7992154,15.179162,12.587166,No hay nube,Indeterminado
2024-02-24 07:00:00,2,07:00,7,RadFC_20240224070020_Rad9.npy,11.931524,5.6642156,2.3799613,0.70905894,14.976311,12.542088,No hay nube,Indeterminado
2024-02-24 08:00:00,2,08:00,8,RadFC_20240224080020_Rad9.npy,11.85525,5.6948123,2.3863807,1.1598408,14.863615,12.519548,No hay nube,Indeterminado
2024-02-24 09:00:00,2,09:00,9,RadFC_20240224090020_Rad9.npy,11.772698,5.59053,2.3644302,1.1598408,14.795998,12.47447,No hay nube,Indeterminado
